Country,Wine
Africa,"1,220,562.00 t"
Africa (FAO),"1,220,562.00 t"
Albania,"16,400.00 t"
Algeria,"9,563.00 t"
Americas (FAO),"6,426,680.00 t"
Argentina,"1,336,196.00 t"
Armenia,"5,932.00 t"
Asia,"2,259,216.00 t"
Asia (FAO),"2,268,161.00 t"
Australia,"1,191,193.00 t"
Austria,"226,840.00 t"
Azerbaijan,"10,350.00 t"
Belarus,"28,740.00 t"
Belgium,"18,061.00 t"
Belgium-Luxembourg (FAO),
Bolivia,"8,262.00 t"
Bosnia and Herzegovina,"5,369.00 t"
Brazil,"270,000.00 t"
Bulgaria,"156,800.00 t"
Canada,"59,790.00 t"
Caribbean (FAO),"11,510.00 t"
Central America (FAO),"42,539.00 t"
Central Asia (FAO),"99,772.00 t"
Chile,"1,286,686.00 t"
China,"1,916,347.00 t"
China (FAO),"1,916,347.00 t"
Colombia,"2,426.00 t"
Croatia,"47,407.00 t"
Cuba,"11,510.00 t"
Cyprus,"8,945.00 t"
Czechia,"53,600.00 t"
Czechoslovakia,
Eastern Africa (FAO),"10,849.00 t"
Eastern Asia (FAO),"1,992,291.00 t"
Eastern Europe (FAO),"1,563,837.00 t"
Egypt,"5,931.00 t"
Eritrea and Ethiopia,
Estonia,
Ethiopia,826.00 t
Europe,"17,157,694.00 t"
Europe (FAO),"17,148,749.00 t"
European Union (27),"16,272,121.00 t"
European Union (27) (FAO),"16,272,121.00 t"
France,"4,785,700.00 t"
Georgia,"75,539.00 t"
Germany,"571,794.00 t"
Greece,"299,558.00 t"
High-income countries,"22,020,225.00 t"
Hungary,"300,813.00 t"
Iceland,2019 0.00 t
Israel,"2,674.00 t"
Italy,"4,874,273.00 t"
Japan,"75,869.00 t"
Jordan,116.00 t
Kazakhstan,"24,205.00 t"
Kyrgyzstan,"2,644.00 t"
Land Locked Developing Countries (FAO),"348,238.00 t"
Latvia,"2,090.00 t"
Least Developed Countries (FAO),"8,533.00 t"
Lebanon,"9,431.00 t"
Libya,0.00 t
Lithuania,"4,377.00 t"
Low Income Food Deficit Countries (FAO),"55,222.00 t"
Low-income countries,"8,584.00 t"
Lower-middle-income countries,"232,628.00 t"
Luxembourg,"11,069.00 t"
Madagascar,"7,707.00 t"
Malta,"2,561.00 t"
Mauritius,"2017 3,881.00 t"
Mexico,"42,466.00 t"
Moldova,"139,506.00 t"
Mongolia,75.00 t
Montenegro,"15,087.00 t"
Morocco,"38,619.00 t"
Net Food Importing Developing Countries (FAO),"171,984.00 t"
New Zealand,"234,700.00 t"
North America,"3,380,469.00 t"
North Macedonia,"79,708.00 t"
Northern Africa (FAO),"86,613.00 t"
Northern America (FAO),"3,326,420.00 t"
Northern Europe (FAO),"6,907.00 t"
Norway,
Oceania,"1,425,893.00 t"
Oceania (FAO),"1,425,893.00 t"
Panama,73.00 t
Paraguay,"1,491.00 t"
Peru,"74,700.00 t"
Portugal,"704,467.00 t"
Reunion,
Romania,"364,573.00 t"
Russia,"400,150.00 t"
Serbia,"24,088.00 t"
Serbia and Montenegro,
Slovakia,"28,615.00 t"
Slovenia,"33,662.00 t"
Small Island Developing States (FAO),"11,510.00 t"
South Africa,"1,123,100.00 t"
South America,"3,046,211.00 t"
South America (FAO),"3,046,211.00 t"
South-eastern Asia (FAO),"7,043.00 t"
Southern Africa (FAO),"1,123,100.00 t"
Southern Europe (FAO),"9,879,496.00 t"
Spain,"3,776,916.00 t"
Switzerland,"85,045.00 t"
Syria,51.00 t
Tajikistan,90.00 t
Tunisia,"32,500.00 t"
Turkey,"56,017.00 t"
Turkmenistan,"38,288.00 t"
USSR,
Ukraine,"91,040.00 t"
United Kingdom,440.00 t
United States,"3,266,630.00 t"
Upper-middle-income countries,"6,228,608.00 t"
Uruguay,"66,450.00 t"
Uzbekistan,"34,545.00 t"
Vietnam,"7,043.00 t"
Western Asia (FAO),"169,055.00 t"
Western Europe (FAO),"5,698,509.00 t"
World,"28,490,045.00 t"
Yugoslavia,
Zimbabwe,"2,316.00 t"
