Country,Alcohol Consumption,GDP,Christian,Muslim,Irreligion,Hindu,Buddhist,Folk religion,Other religion,Jewish,Democracy,Education,Wine,Year
Botswana,8.62,5642.22,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,0.62,8.87,0.0,2010
Brazil,8.49,8702.25,95.9,0.02,7.9,0.0,0.1,2.8,0.2,0.06,0.81,6.88,245900.0,2010
Brunei,0.51,33437.12,9.4,75.1,0.4,0.5,8.6,6.2,0.1,0.0,0,8.77,0.0,2010
Bulgaria,11.32,6427.81,64.7,9.8,15.9,0.0,0.0,0.03,0.1,9.5,0.63,10.72,150083.0,2010
Burkina Faso,8.58,582.42,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,0.45,0.87,0.0,2010
Burundi,7.66,313.31,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,0.24,2.29,0.0,2010
Cambodia,4.91,892.1,0.4,2.0,0.2,0.1,96.9,0.6,0.0,0.0,0.2,4.1,0.0,2010
Cameroon,8.43,1248.18,70.3,30.0,5.3,0.0,0.0,3.3,2.7,0.0,0.2,5.2,0.0,2010
Canada,10.1,41155.32,72.0,2.1,23.7,1.4,0.8,1.2,0.9,1.0,0.75,13.51,50743.0,2010
Cape Verde,7.51,3010.72,89.1,2.0,9.1,0.0,0.0,1.5,0.2,0.0,0.67,5.12,0.0,2010
Central African Republic,3.98,531.71,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.17,3.57,0.0,2010
Chad,6.58,724.03,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,0.12,1.84,0.0,2010
Chile,9.31,11809.14,89.4,0.0,8.6,0.0,0.06,1.5,0.2,0.1,0.8,9.85,884413.0,2010
China,7.07,5647.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,6.73,1600000.0,2010
Colombia,5.04,5162.71,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,0.36,7.39,8230.0,2010
Comoros,0.25,1208.48,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.16,0.0,2010
Congo,6.17,2421.71,85.9,2.0,9.0,0.0,0.0,2.8,1.1,0.0,0.17,5.67,0.0,2010
Costa Rica,4.8,10236.98,90.9,0.0,7.9,0.0,0.0,0.8,0.3,0.0,0.85,8.23,0.0,2010
Cote d'Ivoire,2.53,1687.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,5.17,0.0,2010
Croatia,10.08,11748.95,87.46,1.32,6.39,0.0,0.0,0.0,1.87,3.86,0.58,11.02,46346.0,2010
Cuba,5.02,6759.34,59.2,0.0,23.0,0.2,0.0,17.4,0.0,0.0,0.06,11.23,10760.0,2010
Cyprus,11.35,26019.76,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,0.75,11.44,10923.0,2010
Czechia,14.06,16505.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,12.39,46276.0,2010
Democratic Republic of Congo,1.75,404.15,95.8,1.9,1.8,0.05,0.0,0.7,0.1,3e-05,0.13,5.6,0.0,2010
Denmark,11.0,51173.46,83.5,4.1,11.8,0.4,0.2,0.0,0.0,0.0,0.87,12.43,0.0,2010
Djibouti,0.67,2013.0,2.3,96.9,0.2,0.0,0.0,0.3,0.0,0.2,0.14,3.97,0.0,2010
Dominica,9.65,7680.48,94.4,0.1,0.5,0.0,0.1,3.0,1.7,0.0,0,7.84,0.0,2010
Dominican Republic,6.11,5771.92,88.0,0.0,10.9,0.0,0.0,0.9,0.1,0.0,0.48,7.24,0.0,2010
East Asia and Pacific,6.26,7767.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Ecuador,6.16,5323.74,94.1,0.0,5.5,0.0,0.0,0.3,0.0,0.0,0.41,7.85,0.0,2010
Egypt,0.36,3485.28,11.2,88.9,0.0,0.0,0.0,0.0,0.0,0.1,0.15,7.37,4400.0,2010
El Salvador,3.31,3334.93,88.2,0.0,11.0,0.0,0.0,0.5,0.3,0.0,0.35,6.34,0.0,2010
Equatorial Guinea,9.2,13841.4,88.7,10.0,5.0,0.0,0.0,1.7,0.5,0.0,0.07,5.47,0.0,2010
Eritrea,1.38,653.87,50.0,48.0,0.1,0.0,0.0,0.4,0.0,0.0,0.02,4.35,0.0,2010
Estonia,12.39,14585.84,39.9,0.2,59.6,0.0,0.0,0.0,0.0,0.1,0.76,13.33,0.0,2010
Eswatini,6.82,3304.44,88.1,2.0,10.1,0.1,0.0,1.0,0.4,0.0,0.08,4.02,0.0,2010
Ethiopia,2.5,453.3,54.0,42.6,0.06,0.0,0.0,2.6,0.0,1.0,0.15,2.13,914.0,2010
Europe and Central Asia,11.04,21424.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
European Union,11.21,29211.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Fiji,3.0,4523.87,64.4,6.4,0.8,27.9,0.0,0.0,0.5,0.0,0.37,9.66,0.0,2010
Finland,12.59,43563.57,81.6,0.8,17.6,0.0,0.0,0.0,0.0,0.0,0.82,12.42,0.0,2010
France,12.4,35639.8,63.0,7.5,28.0,0.05,0.5,0.3,0.2,0.5,0.81,10.78,4531671.0,2010
Gabon,9.89,6863.54,76.5,11.2,5.6,0.0,0.0,6.0,0.7,0.0,0.29,7.57,0.0,2010
Gambia,3.81,753.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,3.18,0.0,2010
Georgia,9.67,3100.72,88.5,10.7,0.7,0.0,0.0,0.0,0.0,0.0,0.38,12.38,103400.0,2010
Germany,12.64,37760.91,68.7,5.8,24.7,0.0,0.3,0.3,0.1,0.0,0.87,13.85,690600.0,2010
Ghana,4.26,1419.12,74.9,17.8,4.2,0.0,0.0,4.9,0.2,0.0,0.66,7.58,0.0,2010
Greece,9.67,21560.35,88.1,5.3,6.1,0.1,0.0,0.0,0.0,0.0,0.75,10.21,339073.0,2010
Grenada,8.31,8057.69,96.6,0.3,1.0,0.7,0.0,1.3,0.2,0.0,0,8.3,0.0,2010
Guatemala,3.51,3606.43,95.2,0.0,4.1,0.0,0.0,0.6,0.07,0.0,0.4,4.42,0.0,2010
Guinea,0.7,689.26,10.9,84.4,1.8,0.0,0.0,2.7,0.0,0.0,0.1,1.58,0.0,2010
Guinea-Bissau,4.47,585.69,20.0,45.2,4.0,0.0,0.0,28.0,0.0,0.0,0.23,2.84,0.0,2010
Guyana,6.78,4847.43,66.0,6.4,2.0,27.9,0.0,0.2,0.6,0.0,0.35,8.1,0.0,2010
Haiti,2.99,1296.81,86.9,0.0,10.6,0.0,0.0,2.2,0.3,0.0,0.21,4.74,0.0,2010
High income,9.64,37907.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Honduras,3.59,2106.0,87.6,0.1,10.5,0.0,0.1,1.1,0.6,0.0,0.42,5.43,0.0,2010
Hungary,12.09,11313.52,81.0,0.0,18.6,0.0,0.0,0.1,0.0,0.0,0.63,11.88,181279.0,2010
Iceland,7.5,48193.7,95.0,0.2,3.5,0.3,0.4,0.5,0.2,0.0,0.74,10.89,0.0,2010
India,4.35,1244.37,2.3,14.23,0.24,79.8,0.7,0.0,1.04,1.72,0.65,5.07,0.0,2010
Indonesia,0.59,2720.19,10.53,83.91,3.04,1.69,0.73,0.04,0.02,0.0,0.65,7.41,0.0,2010
Iran,1.01,5332.11,0.4,96.5,1.5,0.0,0.0,0.0,1.6,0.0,0.21,9.71,0.0,2010
Iraq,0.49,4052.06,0.8,99.0,0.1,0.0,0.0,0.0,0.06,0.0,0.23,7.0,0.0,2010
Ireland,12.07,45932.02,85.14,1.32,10.12,0.29,0.2,0.0,0.2,0.05,0.71,11.57,0.0,2010
Israel,3.12,32504.71,2.0,18.6,3.1,0.0,0.3,0.2,0.1,75.6,0.59,12.5,5000.0,2010
Italy,7.34,32058.17,83.3,3.7,12.4,0.1,0.2,0.1,0.1,0.08,0.78,9.82,4469318.0,2010
Jamaica,4.38,4888.58,77.2,0.0,17.2,0.0,0.0,4.5,1.0,0.0,0.62,8.36,0.0,2010
Japan,7.2,32942.2,1.6,0.2,57.0,0.04,36.2,0.4,4.7,0.0,0.75,12.53,75000.0,2010
Jordan,0.64,4644.17,2.2,97.2,0.0,0.1,0.4,0.0,0.0,0.0,0.2,9.61,438.0,2010
Kazakhstan,4.97,8979.33,24.8,70.4,4.2,0.01,0.2,0.3,0.1,0.0,0.1,11.15,17232.0,2010
Kenya,3.29,1326.39,84.8,9.7,2.5,0.1,0.0,1.7,1.2,0.0,0.43,6.19,0.0,2010
Kiribati,1.65,1367.74,97.0,0.2,0.8,0.0,0.0,0.0,2.0,0.0,0,7.87,0.0,2010
Kuwait,0.03,32035.38,14.3,74.1,0.0,8.5,2.8,0.0,0.3,0.0,0.31,6.85,0.0,2010
Kyrgyzstan,10.08,966.15,11.4,88.0,0.4,0.01,0.0,0.1,0.0,0.0,0.21,11.03,1640.0,2010
Laos,7.1,1586.2,1.5,0.0,0.9,0.01,66.0,30.7,0.7,0.0,0.04,4.57,0.0,2010
Latin America and Caribbean,7.0,8110.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Latvia,11.63,10963.68,55.8,0.1,43.8,0.0,0.0,0.0,0.2,0.0,0.62,12.56,2500.0,2010
Lebanon,1.94,9135.5,47.3,55.3,0.3,0.0,0.2,0.0,0.0,0.0,0.32,8.23,14820.0,2010
Lesotho,6.5,995.58,96.7,0.1,3.1,0.0,0.0,0.1,0.0,0.0,0.4,5.09,0.0,2010
Liberia,5.37,648.55,85.9,20.0,1.4,0.0,0.0,0.5,0.1,0.0,0.28,4.09,0.0,2010
Libya,0.1,8870.66,2.7,96.6,0.2,0.0,0.3,0.0,0.0,0.0,0.04,7.31,0.0,2010
Lithuania,15.25,11106.95,89.8,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.73,12.46,7244.0,2010
Low and middle income,5.51,3612.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Low income,3.24,777.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Lower middle income,3.89,1762.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Luxembourg,12.98,106544.05,70.4,2.3,26.8,0.0,0.0,0.0,0.3,0.1,0.82,12.84,11025.0,2010
Madagascar,1.87,469.24,85.3,3.0,6.9,0.05,0.0,4.5,0.1,0.0,0.28,4.71,8300.0,2010
Malawi,3.21,358.94,82.7,13.0,2.5,0.0,0.0,1.7,0.0,0.0,0.38,3.99,0.0,2010
Malaysia,1.32,8247.78,9.2,63.2,0.7,6.5,17.7,2.3,0.2,0.0,0.25,9.7,0.0,2010
Maldives,1.65,8521.84,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4.38,0.0,2010
Mali,1.09,731.53,3.2,95.0,0.6,0.0,0.0,1.2,0.0,0.0,0.5,1.5,0.0,2010
Malta,6.58,20557.65,97.0,0.2,2.5,0.2,0.0,0.0,0.0,0.0,0.67,10.31,2380.0,2010
Mauritania,0.09,1417.05,0.1,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.83,0.0,2010
Mauritius,3.81,7817.84,25.3,16.7,0.6,56.4,0.0,0.7,0.3,0.0,0.72,8.32,0.0,2010
Mexico,5.21,8878.56,95.1,0.01,4.7,0.0,0.07,0.06,0.02,0.06,0.58,8.01,34356.0,2010
Micronesia (country),2.85,3084.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.2,0.0,2010
Middle East and North Africa,0.8,6887.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Middle income,5.66,3891.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Moldova,15.54,2254.93,97.4,0.6,1.4,0.0,0.0,0.6,0.0,0.0,0.26,11.49,132560.0,2010
Mongolia,9.65,2629.65,2.3,3.2,35.9,0.01,55.1,3.5,0.0,0.0,0.61,10.04,0.0,2010
Montenegro,15.07,5979.52,78.1,18.7,3.2,0.0,0.0,0.0,0.0,0.0,0.37,11.18,17986.0,2010
Morocco,0.9,2534.26,0.06,99.9,0.0,0.0,0.0,0.0,0.01,0.04,0.22,4.24,33695.0,2010
Mozambique,1.63,479.88,56.7,18.0,17.9,0.0,0.0,7.4,0.0,0.0,0.35,2.48,0.0,2010
Myanmar,2.9,902.54,7.6,4.0,0.5,2.1,80.0,5.8,0.2,0.0,0.04,4.59,0.0,2010
Namibia,1.99,4147.32,97.5,0.3,1.9,0.0,0.0,0.2,0.0,0.0,0.54,6.4,0.0,2010
Nauru,5.73,4116.75,79.0,0.01,4.5,0.0,1.1,8.1,7.4,0.0,0,8.000200000000001,0.0,2010
Nepal,1.94,731.66,0.45,4.6,0.0,84.0,10.0,3.7,0.07,0.0,0.16,3.45,0.0,2010
Netherlands,10.21,44390.5,50.6,6.0,42.1,0.5,0.2,0.2,0.2,0.2,0.8,11.98,0.0,2010
New Zealand,11.32,35406.68,37.0,1.31,48.47,2.63,1.12,0.4,3.27,0.11,0.77,13.38,190000.0,2010
Nicaragua,4.79,1679.04,85.8,0.0,12.5,0.0,0.0,1.4,0.1,0.0,0.48,6.0,0.0,2010
Niger,0.31,443.35,0.8,98.4,0.7,0.0,0.0,0.0,0.0,0.0,0.46,1.53,0.0,2010
Nigeria,11.72,2403.65,38.23,61.34,0.04,0.0,0.01,1.0,0.06,0.0,0.34,5.25,0.0,2010
North America,9.44,51622.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,8.000200000000001,2807043.0,2010
North Korea,3.78,11936.762600000007,2.0,0.0,71.3,0.0,1.5,12.3,12.9,0.0,0.01,8.000200000000001,0.0,2010
North Macedonia,5.93,4339.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,8.5,77209.0,2010
Norway,8.94,72426.56,84.7,3.7,10.1,0.5,0.6,0.0,0.2,0.0,0.87,12.55,0.0,2010
Oman,0.73,20640.31,6.5,85.9,0.2,5.5,0.8,0.0,1.0,0.0,0.05,7.92,0.0,2010
Pakistan,0.19,1238.87,1.27,96.47,0.0,2.14,0.0,0.0,0.01,0.01,0.28,4.59,0.0,2010
Panama,6.84,10232.36,93.0,0.7,4.8,0.0,0.2,0.4,0.4,0.4,0.65,9.28,184.0,2010
Papua New Guinea,1.67,2235.1,99.2,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.32,3.95,0.0,2010
Paraguay,7.58,4767.28,96.9,0.0,1.1,0.0,0.0,1.7,0.2,0.0,0.35,7.24,1300.0,2010
Peru,7.69,5177.84,93.0,0.0,6.5,0.0,0.2,1.0,0.3,0.0,0.68,8.87,52000.0,2010
Philippines,6.98,2433.01,85.0,5.5,0.1,0.01,1.5,1.5,0.1,0.03,0.42,8.91,0.0,2010
Poland,11.21,10858.54,94.3,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.69,12.31,0.0,2010
Portugal,12.51,19670.36,93.8,0.6,4.4,0.1,0.6,0.5,0.0,0.0,0.81,8.06,714792.0,2010
Qatar,1.69,63001.71,14.2,65.5,0.9,15.1,3.1,0.0,0.7,0.0,0.08,8.55,0.0,2010
Romania,13.97,7626.29,84.82,0.31,0.68,0.0,0.0,0.01,0.12,13.04,0.42,10.73,328724.0,2010
Russia,15.87,8755.11,73.3,10.0,16.2,0.0,0.1,0.2,0.0,0.2,0.21,12.41,760530.0,2010
Rwanda,10.27,599.21,93.4,4.8,3.6,0.0,0.0,1.0,0.2,0.0,0.19,3.76,0.0,2010
Saint Kitts and Nevis,9.45,16718.1,94.6,0.3,1.6,1.5,0.0,1.3,0.8,0.0,0,7.85,0.0,2010
Saint Lucia,9.69,10151.05,91.1,0.1,6.0,0.3,0.0,0.5,2.0,0.0,0,8.37,0.0,2010
Saint Vincent and the Grenadines,7.03,6617.78,88.7,1.5,2.5,3.4,0.0,2.0,2.0,0.0,0,8.26,0.0,2010
Samoa,2.97,4080.92,96.8,0.1,2.5,0.0,0.0,0.0,0.3,0.0,0,11.6,0.0,2010
Sao Tome and Principe,8.34,1402.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.27,0.0,2010
Saudi Arabia,0.17,18568.37,4.4,93.0,0.7,1.1,0.3,0.3,0.3,0.0,0.06,8.95,0.0,2010
Senegal,0.6,1149.65,5.0,92.0,0.2,0.0,0.0,2.8,0.0,0.0,0.61,2.22,0.0,2010
Serbia,11.69,5206.09,92.5,4.2,3.3,0.0,0.0,0.0,0.0,0.0,0.56,10.37,238233.0,2010
Seychelles,10.19,12080.94,94.0,1.1,2.1,2.1,0.0,0.0,0.6,0.0,0.31,10.33,0.0,2010
Sierra Leone,5.83,535.82,21.0,78.0,0.1,0.0,0.0,1.0,0.0,0.0,0.43,3.68,0.0,2010
Singapore,2.19,48668.58,18.2,14.3,16.4,6.0,33.9,2.3,9.7,0.0,0.31,11.18,0.0,2010
Slovakia,12.0,14526.4,68.8,0.1,23.8,0.02,0.1,0.04,0.7,6.5,0.71,12.27,27785.0,2010
Slovenia,11.54,20612.59,78.4,3.6,18.0,0.0,0.0,0.0,0.0,0.0,0.7,12.06,22680.0,2010
Solomon Islands,1.6,2099.33,97.4,0.1,0.2,0.0,0.3,1.3,0.7,0.0,0.33,5.1,0.0,2010
Somalia,0.28,2013.0,0.01,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.06,8.000200000000001,0.0,2010
South Africa,10.04,6084.97,81.2,2.0,14.9,1.7,0.2,0.4,0.3,0.1,0.69,9.67,932695.0,2010
South Asia,3.45,1221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
South Korea,9.97,25451.0,29.4,0.2,46.4,0.11,22.9,0.8,0.2,0.0,0.79,11.64,0.0,2010
Spain,10.03,25702.71,78.6,2.1,19.0,0.04,0.0,0.04,0.02,0.1,0.8,9.36,3610000.0,2010
Sri Lanka,3.92,2950.39,0.0,0.0,0.0,30.6,70.3,0.0,0.0,0.0,0.27,10.24,0.0,2010
Sub-Saharan Africa,6.29,1581.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Sudan,0.0,1344.17,5.4,90.7,1.0,0.0,0.0,2.8,0.0,0.0,0.06,3.13,0.0,2010
Suriname,6.22,8941.99,51.6,15.2,5.4,19.8,0.6,5.3,1.8,0.2,0.65,8.73,0.0,2010
Sweden,9.49,48369.91,76.2,4.6,27.0,0.2,0.4,0.2,0.2,0.1,0.88,12.21,0.0,2010
Switzerland,11.41,82026.73,81.3,5.5,11.9,0.4,0.4,0.0,0.1,0.3,0.85,13.32,103094.0,2010
Syria,0.88,1592.35,5.2,92.8,2.0,0.0,0.0,0.0,0.0,0.0,0.03,6.25,72.0,2010
Tajikistan,2.4,783.52,1.6,96.7,1.5,0.01,0.0,0.0,0.0,0.0,0.09,11.17,215.0,2010
Tanzania,9.74,808.14,61.4,35.2,1.4,0.1,0.0,1.8,0.07,0.0,0.36,5.22,0.0,2010
Thailand,7.71,5163.6,0.9,5.5,0.3,0.2,93.2,0.09,0.0,0.0,0.48,7.61,0.0,2010
Timor,0.7,1185.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,4.42,0.0,2010
Togo,2.11,483.24,43.7,20.0,6.2,0.0,0.0,35.6,0.6,0.0,0.28,3.83,0.0,2010
Tonga,1.39,3769.07,99.0,0.1,0.0,0.1,0.0,0.0,0.8,0.0,0,10.75,0.0,2010
Trinidad and Tobago,6.21,18105.35,65.9,5.9,1.9,22.7,0.3,1.9,1.4,0.0,0.65,10.47,0.0,2010
Tunisia,1.4,3975.73,0.2,99.5,0.2,0.0,0.0,0.0,0.0,0.1,0.13,6.65,22150.0,2010
Turkey,2.32,8491.59,0.4,98.0,1.2,0.0,0.05,0.03,0.2,0.03,0.49,7.09,27950.0,2010
Turkmenistan,4.82,4265.95,6.4,93.0,0.5,0.0,0.0,0.0,0.0,0.0,0.01,10.95,37737.0,2010
Tuvalu,1.68,2820.6,99.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,9.42,0.0,2010
Uganda,13.5,767.74,86.7,11.5,0.5,0.3,0.0,0.9,0.1,0.0,0.26,5.89,0.0,2010
Ukraine,13.57,2315.1,83.8,1.2,14.7,0.0,0.0,0.0,0.0,0.1,0.38,11.51,300200.0,2010
United Arab Emirates,3.15,32534.82,14.0,70.0,1.1,10.0,2.0,0.0,0.8,0.0,0.09,9.83,0.0,2010
United Kingdom,12.06,42487.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,13.21,1290.0,2010
United States,9.36,52760.0,78.3,0.9,16.4,0.6,1.2,0.2,0.6,1.8,0.79,13.05,2711000.0,2010
Upper middle income,7.53,6503.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,2010
Uruguay,7.1,13433.06,57.9,0.0,40.7,0.0,0.0,0.8,0.3,0.3,0.84,8.33,76863.0,2010
Uzbekistan,3.01,2131.36,2.3,96.7,0.8,0.01,0.01,0.01,0.0,0.01,0.03,10.97,21280.0,2010
Vanuatu,1.7,2855.87,93.3,0.1,1.2,0.0,0.0,4.1,1.4,0.0,0.49,6.68,0.0,2010
Venezuela,8.67,11936.762600000007,89.3,0.3,10.0,0.0,0.0,0.2,0.07,0.0,0.26,8.69,0.0,2010
Vietnam,4.9,1648.26,8.2,0.2,29.6,0.21,16.4,45.3,0.4,0.0,0.19,7.63,5982.0,2010
World,6.28,9348.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,7.77,27013881.0,2010
Yemen,0.18,2722.52,0.2,99.1,0.1,0.6,0.0,0.0,0.0,0.0,0.18,2.6,0.0,2010
Zambia,5.43,1214.69,97.6,1.0,0.5,0.1,0.0,0.3,0.9,0.0,0.46,6.32,0.0,2010
Zimbabwe,3.93,1110.45,87.0,1.0,7.9,0.0,0.0,3.8,0.3,0.08,0.18,7.67,1750.0,2010
Afghanistan,0.21,556.01,0.01,99.7,0.0,0.0,0.0,0.0,0.06,0.0,0.34,2.37,0.0,2015
Albania,6.74,3952.8,18.0,80.3,1.4,0.0,0.0,0.0,0.2,0.0,0.27,10.55,16400.0,2015
Algeria,0.93,4177.89,1.0,98.0,1.8,0.0,0.0,0.2,0.0,0.8,0.23,7.81,9563.0,2015
Andorra,11.01,35770.78,89.5,0.8,8.8,0.5,0.0,0.0,0.1,0.3,0.0,10.57,0.0,2015
Angola,7.96,4166.98,90.5,1.0,5.1,0.0,0.0,4.2,0.0,0.0,0.13,4.7,0.0,2015
Antigua and Barbuda,5.89,14285.33,93.0,0.6,1.7,0.2,0.0,3.6,1.0,0.0,0.0,9.17,0.0,2015
Argentina,9.55,13789.06,85.2,1.0,12.2,0.0,0.05,0.8,0.3,0.5,0.6,10.92,1336196.0,2015
Armenia,5.84,3607.29,98.5,0.0,1.3,0.0,0.0,0.0,0.1,0.0,0.23,11.57,5932.0,2015
Australia,10.83,56707.02,43.9,3.2,38.9,2.7,2.4,1.3,0.8,0.4,0.81,12.25,1191193.0,2015
Austria,12.07,44195.82,68.2,8.3,13.5,0.0,0.2,0.0,0.1,0.0,0.8,12.08,226840.0,2015
Azerbaijan,4.58,5500.31,3.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.06,10.48,10350.0,2015
Bahamas,4.55,31776.05,96.0,0.1,3.1,0.0,0.0,0.3,0.3,0.0,0.0,12.29,0.0,2015
Bahrain,1.3,22634.09,14.5,70.3,1.9,9.8,2.5,0.0,0.2,0.6,0.05,9.11,0.0,2015
Bangladesh,0.02,1248.45,0.3,91.04,0.0,7.95,0.61,0.4,0.12,0.0,0.14,5.99,0.0,2015
Barbados,9.33,16524.9,95.2,1.0,1.9,0.4,0.0,0.0,1.4,0.0,0.66,9.7,0.0,2015
Belarus,12.0,5967.05,71.2,0.2,28.6,0.0,0.0,0.0,0.0,0.0,0.11,11.76,28740.0,2015
Belgium,11.82,41008.3,64.25,5.9,29.0,0.0,0.2,0.2,0.0,0.3,0.81,11.89,18061.0,2015
Belize,6.74,4770.23,87.6,0.1,8.9,0.2,0.5,1.5,0.1,1.0,0.0,9.67,0.0,2015
Benin,2.97,1076.8,48.0,28.0,6.0,0.0,0.0,18.0,0.0,0.0,0.57,3.72,0.0,2015
Bhutan,0.42,2752.63,0.0,0.0,0.0,25.0,74.7,1.9,0.0,0.0,0.48,3.32,0.0,2015
Bolivia,4.64,3035.97,93.9,0.0,4.1,0.0,0.0,0.9,1.0,0.0,0.46,8.93,8262.0,2015
Bosnia and Herzegovina,6.92,4729.69,45.9,50.7,2.5,0.0,0.0,0.0,0.0,0.0,0.32,9.29,5369.0,2015
Botswana,6.86,6402.91,72.1,0.4,20.6,0.3,0.0,6.0,0.6,0.0,0.55,10.02,0.0,2015
Brazil,7.86,8813.99,95.9,0.02,7.9,0.0,0.1,2.8,0.2,0.06,0.8,7.51,270000.0,2015
Brunei,0.46,31164.04,9.4,75.1,0.4,0.5,8.6,6.2,0.1,0.0,0.0,9.02,0.0,2015
Bulgaria,12.34,7074.68,64.7,9.8,15.9,0.0,0.0,0.03,0.1,9.5,0.55,11.19,156800.0,2015
Burkina Faso,11.83,653.33,22.5,62.0,0.4,0.0,0.0,15.4,0.0,0.0,0.35,1.44,0.0,2015
Burundi,7.03,305.55,91.5,10.0,0.0,0.0,0.0,5.7,0.0,0.0,0.09,2.29,0.0,2015
Cambodia,6.37,1162.91,0.4,2.0,0.2,0.1,96.9,0.6,0.0,0.0,0.16,4.6,0.0,2015
Cameroon,6.17,1382.51,70.3,30.0,5.3,0.0,0.0,3.3,2.7,0.0,0.2,5.93,0.0,2015
Canada,8.88,43596.14,72.0,2.1,23.7,1.4,0.8,1.2,0.9,1.0,0.71,13.7,59790.0,2015
Cape Verde,5.95,3043.03,89.1,2.0,9.1,0.0,0.0,1.5,0.2,0.0,0.68,5.86,0.0,2015
Central African Republic,2.43,377.42,89.5,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,4.23,0.0,2015
Chad,1.45,776.02,40.6,58.0,2.5,0.0,0.0,1.4,0.1,0.0,0.12,2.22,0.0,2015
Chile,9.26,13574.17,89.4,0.0,8.6,0.0,0.06,1.5,0.2,0.1,0.82,10.26,1286686.0,2015
China,7.15,8016.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,7.2,1916347.0,2015
Colombia,5.78,6175.88,86.0,0.2,11.0,0.01,0.01,1.0,2.0,0.01,0.57,8.05,2426.0,2015
Comoros,0.88,1242.59,0.2,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.33,4.78,0.0,2015
Congo,7.9,2447.54,85.9,2.0,9.0,0.0,0.0,2.8,1.1,0.0,0.19,6.11,0.0,2015
Costa Rica,4.76,11642.78,90.9,0.0,7.9,0.0,0.0,0.8,0.3,0.0,0.86,8.58,0.0,2015
Cote d'Ivoire,2.61,1972.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.83,0.0,2015
Croatia,9.07,11933.38,87.46,1.32,6.39,0.0,0.0,0.0,1.87,3.86,0.66,11.66,47407.0,2015
Cuba,5.67,7694.01,59.2,0.0,23.0,0.2,0.0,17.4,0.0,0.0,0.1,11.92,11510.0,2015
Cyprus,10.76,23408.34,73.2,25.3,1.2,0.0,0.2,0.0,0.0,0.0,0.74,11.87,8945.0,2015
Czechia,14.25,17829.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,12.67,53600.0,2015
