Country,Alcohol Consumption
Afghanistan,0.21 L
Albania,7.69 L
Algeria,0.65 L
Andorra,11.11 L
Angola,8.16 L
Antigua and Barbuda,5.60 L
Argentina,9.09 L
Armenia,5.69 L
Australia,12.39 L
Austria,12.20 L
Azerbaijan,2.97 L
Bahamas,4.12 L
Bahrain,1.69 L
Bangladesh,0.16 L
Barbados,7.95 L
Belarus,17.43 L
Belgium,11.40 L
Belize,7.08 L
Benin,2.47 L
Bhutan,0.92 L
Bolivia,5.56 L
Bosnia and Herzegovina,7.32 L
Botswana,8.62 L
Brazil,8.49 L
Brunei,0.51 L
Bulgaria,11.32 L
Burkina Faso,8.58 L
Burundi,7.66 L
Cambodia,4.91 L
Cameroon,8.43 L
Canada,10.10 L
Cape Verde,7.51 L
Central African Republic,3.98 L
Chad,6.58 L
Chile,9.31 L
China,7.07 L
Colombia,5.04 L
Comoros,0.25 L
Congo,6.17 L
Costa Rica,4.80 L
Cote d'Ivoire,2.53 L
Croatia,10.08 L
Cuba,5.02 L
Cyprus,11.35 L
Czechia,14.06 L
Democratic Republic of Congo,1.75 L
Denmark,11.00 L
Djibouti,0.67 L
Dominica,9.65 L
Dominican Republic,6.11 L
East Asia and Pacific,6.26 L
Ecuador,6.16 L
Egypt,0.36 L
El Salvador,3.31 L
Equatorial Guinea,9.20 L
Eritrea,1.38 L
Estonia,12.39 L
Eswatini,6.82 L
Ethiopia,2.50 L
Europe and Central Asia,11.04 L
European Union,11.21 L
Fiji,3.00 L
Finland,12.59 L
France,12.40 L
Gabon,9.89 L
Gambia,3.81 L
Georgia,9.67 L
Germany,12.64 L
Ghana,4.26 L
Greece,9.67 L
Grenada,8.31 L
Guatemala,3.51 L
Guinea,0.70 L
Guinea-Bissau,4.47 L
Guyana,6.78 L
Haiti,2.99 L
High income,9.64 L
Honduras,3.59 L
Hungary,12.09 L
Iceland,7.50 L
India,4.35 L
Indonesia,0.59 L
Iran,1.01 L
Iraq,0.49 L
Ireland,12.07 L
Israel,3.12 L
Italy,7.34 L
Jamaica,4.38 L
Japan,7.20 L
Jordan,0.64 L
Kazakhstan,4.97 L
Kenya,3.29 L
Kiribati,1.65 L
Kuwait,0.03 L
Kyrgyzstan,10.08 L
Laos,7.10 L
Latin America and Caribbean,7.00 L
Latvia,11.63 L
Lebanon,1.94 L
Lesotho,6.50 L
Liberia,5.37 L
Libya,0.10 L
Lithuania,15.25 L
Low and middle income,5.51 L
Low income,3.24 L
Lower middle income,3.89 L
Luxembourg,12.98 L
Madagascar,1.87 L
Malawi,3.21 L
Malaysia,1.32 L
Maldives,1.65 L
Mali,1.09 L
Malta,6.58 L
Mauritania,0.09 L
Mauritius,3.81 L
Mexico,5.21 L
Micronesia (country),2.85 L
Middle East and North Africa,0.80 L
Middle income,5.66 L
Moldova,15.54 L
Mongolia,9.65 L
Montenegro,15.07 L
Morocco,0.90 L
Mozambique,1.63 L
Myanmar,2.90 L
Namibia,1.99 L
Nauru,5.73 L
Nepal,1.94 L
Netherlands,10.21 L
New Zealand,11.32 L
Nicaragua,4.79 L
Niger,0.31 L
Nigeria,11.72 L
North America,9.44 L
North Korea,3.78 L
North Macedonia,5.93 L
Norway,8.94 L
Oman,0.73 L
Pakistan,0.19 L
Panama,6.84 L
Papua New Guinea,1.67 L
Paraguay,7.58 L
Peru,7.69 L
Philippines,6.98 L
Poland,11.21 L
Portugal,12.51 L
Qatar,1.69 L
Romania,13.97 L
Russia,15.87 L
Rwanda,10.27 L
Saint Kitts and Nevis,9.45 L
Saint Lucia,9.69 L
Saint Vincent and the Grenadines,7.03 L
Samoa,2.97 L
Sao Tome and Principe,8.34 L
Saudi Arabia,0.17 L
Senegal,0.60 L
Serbia,11.69 L
Seychelles,10.19 L
Sierra Leone,5.83 L
Singapore,2.19 L
Slovakia,12.00 L
Slovenia,11.54 L
Solomon Islands,1.60 L
Somalia,0.28 L
South Africa,10.04 L
South Asia,3.45 L
South Korea,9.97 L
Spain,10.03 L
Sri Lanka,3.92 L
Sub-Saharan Africa,6.29 L
Sudan,
Suriname,6.22 L
Sweden,9.49 L
Switzerland,11.41 L
Syria,0.88 L
Tajikistan,2.40 L
Tanzania,9.74 L
Thailand,7.71 L
Timor,0.70 L
Togo,2.11 L
Tonga,1.39 L
Trinidad and Tobago,6.21 L
Tunisia,1.40 L
Turkey,2.32 L
Turkmenistan,4.82 L
Tuvalu,1.68 L
Uganda,13.50 L
Ukraine,13.57 L
United Arab Emirates,3.15 L
United Kingdom,12.06 L
United States,9.36 L
Upper middle income,7.53 L
Uruguay,7.10 L
Uzbekistan,3.01 L
Vanuatu,1.70 L
Venezuela,8.67 L
Vietnam,4.90 L
World,6.28 L
Yemen,0.18 L
Zambia,5.43 L
Zimbabwe,3.93 L
